,game_key,pitcher,1,2,3,4,5,6,7,8,9
14,20180411KTNC0,"[1.7142857142857142, 1.0, 8.5, 7.0]","[0.27906976744186046, 0.3333333333333333, 0.4883720930232558, 0.4, 0.18604651162790697, 0.11627906976744186]","[0.1875, 0.2777777777777778, 0.375, 0.16666666666666666, 0.15625, 0.15625]","[0.2391304347826087, 0.29411764705882354, 0.41304347826086957, 0.46153846153846156, 0.10869565217391304, 0.32608695652173914]","[0.34782608695652173, 0.34782608695652173, 0.5217391304347826, 0.42857142857142855, 0.043478260869565216, 0.30434782608695654]","[0.3939393939393939, 0.5, 0.7575757575757576, 0.4444444444444444, 0.09090909090909091, 0.24242424242424243]","[0.2631578947368421, 0.3, 0.3684210526315789, 0.16666666666666666, 0.17543859649122806, 0.12280701754385964]","[0.375, 0.375, 0.375, 0.5, 0.125, 0.0]","[0.3333333333333333, 0.4, 0.41025641025641024, 0.1111111111111111, 0.1794871794871795, 0.05128205128205128]","[0.25, 0.35714285714285715, 0.25, 0.3333333333333333, 0.08333333333333333, 0.08333333333333333]"
15,20180412KTNC0,"[8.307692307692308, 2.076923076923077, 0.5, 1.0833333333333333]","[0.2765957446808511, 0.3269230769230769, 0.46808510638297873, 0.2857142857142857, 0.19148936170212766, 0.10638297872340426]","[0.19444444444444445, 0.275, 0.4444444444444444, 0.16666666666666666, 0.16666666666666666, 0.19444444444444445]","[0.30952380952380953, 0.375, 0.38095238095238093, 0.1, 0.16666666666666666, 0.047619047619047616]","[0.2833333333333333, 0.328125, 0.45, 0.16666666666666666, 0.18333333333333332, 0.13333333333333333]","[0.2727272727272727, 0.43333333333333335, 0.5227272727272727, 0.2727272727272727, 0.29545454545454547, 0.18181818181818182]","[0.22, 0.2727272727272727, 0.38, 0.46153846153846156, 0.1, 0.3]","[0.36363636363636365, 0.36363636363636365, 0.36363636363636365, 0.5, 0.09090909090909091, 0.0]","[0.1, 0.35714285714285715, 0.4, 0.5, 0.1, 0.3]","[0.19230769230769232, 0.17857142857142858, 0.23076923076923078, 0.3333333333333333, 0.11538461538461539, 0.07692307692307693]"
16,20180413NCSK0,"[3.9375000000000004, 1.4375, 1.3636363636363635, 5.333333333333333]","[0.27450980392156865, 0.32142857142857145, 0.45098039215686275, 0.2857142857142857, 0.17647058823529413, 0.09803921568627451]","[0.15384615384615385, 0.175, 0.20512820512820512, 0.0, 0.1282051282051282, 0.0]","[0.32558139534883723, 0.3877551020408163, 0.3953488372093023, 0.1, 0.16279069767441862, 0.046511627906976744]","[0.296875, 0.3382352941176471, 0.46875, 0.16666666666666666, 0.1875, 0.125]","[0.38235294117647056, 0.4878048780487805, 0.7352941176470589, 0.4444444444444444, 0.08823529411764706, 0.23529411764705882]","[0.25, 0.40625, 0.4791666666666667, 0.25, 0.2708333333333333, 0.16666666666666666]","[0.22641509433962265, 0.288135593220339, 0.37735849056603776, 0.5, 0.09433962264150944, 0.3018867924528302]","[0.1794871794871795, 0.2727272727272727, 0.41025641025641024, 0.16666666666666666, 0.15384615384615385, 0.1794871794871795]","[0.17857142857142858, 0.16666666666666666, 0.21428571428571427, 0.3333333333333333, 0.10714285714285714, 0.07142857142857142]"
17,20180414NCSK0,"[1.7419354838709677, 1.5483870967741935, 1.8333333333333333, 5.166666666666667]","[0.2727272727272727, 0.31666666666666665, 0.43636363636363634, 0.3333333333333333, 0.18181818181818182, 0.10909090909090909]","[0.1951219512195122, 0.2826086956521739, 0.4146341463414634, 0.23076923076923078, 0.14634146341463414, 0.17073170731707318]","[0.29411764705882354, 0.3333333333333333, 0.45588235294117646, 0.15789473684210525, 0.17647058823529413, 0.11764705882352941]","[0.23076923076923078, 0.38235294117647056, 0.4423076923076923, 0.25, 0.25, 0.15384615384615385]","[0.34210526315789475, 0.4444444444444444, 0.6578947368421053, 0.36363636363636365, 0.07894736842105263, 0.21052631578947367]","[0.2903225806451613, 0.2903225806451613, 0.5161290322580645, 0.375, 0.06451612903225806, 0.25806451612903225]","[0.3404255319148936, 0.39622641509433965, 0.40425531914893614, 0.18181818181818182, 0.14893617021276595, 0.06382978723404255]","[0.29411764705882354, 0.29411764705882354, 0.35294117647058826, 0.25, 0.11764705882352941, 0.0]","[0.16666666666666666, 0.15625, 0.2, 0.25, 0.1, 0.06666666666666667]"
18,20180415NCSK0,"[1.7419354838709677, 0.7741935483870968, 3.5, 6.888888888888889]","[0.2711864406779661, 0.3125, 0.423728813559322, 0.3333333333333333, 0.1694915254237288, 0.1016949152542373]","[0.18604651162790697, 0.2708333333333333, 0.3953488372093023, 0.23076923076923078, 0.13953488372093023, 0.16279069767441862]","[0.29577464788732394, 0.34210526315789475, 0.4507042253521127, 0.15789473684210525, 0.16901408450704225, 0.11267605633802817]","[0.21428571428571427, 0.3611111111111111, 0.4107142857142857, 0.23076923076923078, 0.23214285714285715, 0.14285714285714285]","[0.3333333333333333, 0.42857142857142855, 0.6190476190476191, 0.3333333333333333, 0.07142857142857142, 0.19047619047619047]","[0.21052631578947367, 0.2698412698412698, 0.3508771929824561, 0.5, 0.08771929824561403, 0.2807017543859649]","[0.32, 0.375, 0.38, 0.18181818181818182, 0.14, 0.06]","[0.2631578947368421, 0.3, 0.3157894736842105, 0.25, 0.10526315789473684, 0.0]","[0.16129032258064516, 0.15151515151515152, 0.1935483870967742, 0.25, 0.0967741935483871, 0.06451612903225806]"
19,20180417NCWO0,"[2.423076923076923, 1.3076923076923077, 3.8, 6.5]","[0.25, 0.2898550724637681, 0.390625, 0.3, 0.15625, 0.09375]","[0.16279069767441862, 0.18181818181818182, 0.20930232558139536, 0.0, 0.11627906976744186, 0.0]","[0.3026315789473684, 0.345679012345679, 0.4473684210526316, 0.15789473684210525, 0.15789473684210525, 0.10526315789473684]","[0.22413793103448276, 0.3815789473684211, 0.41379310344827586, 0.23076923076923078, 0.22413793103448276, 0.13793103448275862]","[0.32608695652173914, 0.41509433962264153, 0.5869565217391305, 0.2857142857142857, 0.06521739130434782, 0.17391304347826086]","[0.23728813559322035, 0.31343283582089554, 0.3728813559322034, 0.5, 0.0847457627118644, 0.2711864406779661]","[0.3018867924528302, 0.3559322033898305, 0.3584905660377358, 0.18181818181818182, 0.1320754716981132, 0.05660377358490566]","[0.22916666666666666, 0.3018867924528302, 0.4166666666666667, 0.23076923076923078, 0.14583333333333334, 0.14583333333333334]","[0.17647058823529413, 0.16666666666666666, 0.23529411764705882, 0.25, 0.08823529411764706, 0.058823529411764705]"
20,20180418NCWO0,"[6.75, 1.8214285714285714, 1.1666666666666667, 1.8666666666666667]","[0.25, 0.2972972972972973, 0.38235294117647056, 0.3, 0.16176470588235295, 0.08823529411764706]","[0.19148936170212766, 0.20833333333333334, 0.2553191489361702, 0.0, 0.1276595744680851, 0.02127659574468085]","[0.3333333333333333, 0.37209302325581395, 0.5061728395061729, 0.19047619047619047, 0.16049382716049382, 0.12345679012345678]","[0.22580645161290322, 0.375, 0.4032258064516129, 0.21428571428571427, 0.20967741935483872, 0.12903225806451613]","[0.2857142857142857, 0.2857142857142857, 0.4857142857142857, 0.4, 0.05714285714285714, 0.2571428571428571]","[0.2222222222222222, 0.29577464788732394, 0.3492063492063492, 0.4375, 0.07936507936507936, 0.25396825396825395]","[0.2807017543859649, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.12280701754385964, 0.05263157894736842]","[0.21153846153846154, 0.2807017543859649, 0.38461538461538464, 0.23076923076923078, 0.1346153846153846, 0.1346153846153846]","[0.15789473684210525, 0.15, 0.21052631578947367, 0.25, 0.07894736842105263, 0.05263157894736842]"
21,20180419NCWO0,"[4.285714285714286, 1.5238095238095237, 1.3846153846153846, 5.25]","[0.2361111111111111, 0.28205128205128205, 0.3611111111111111, 0.3, 0.1527777777777778, 0.08333333333333333]","[0.17647058823529413, 0.19230769230769232, 0.23529411764705882, 0.0, 0.11764705882352941, 0.0196078431372549]","[0.32142857142857145, 0.3595505617977528, 0.4880952380952381, 0.19047619047619047, 0.15476190476190477, 0.11904761904761904]","[0.2153846153846154, 0.3614457831325301, 0.38461538461538464, 0.21428571428571427, 0.2, 0.12307692307692308]","[0.2894736842105263, 0.2894736842105263, 0.5, 0.4, 0.05263157894736842, 0.23684210526315788]","[0.22727272727272727, 0.2972972972972973, 0.3484848484848485, 0.47058823529411764, 0.07575757575757576, 0.24242424242424243]","[0.2711864406779661, 0.3230769230769231, 0.3220338983050847, 0.16666666666666666, 0.11864406779661017, 0.06779661016949153]","[0.2, 0.26666666666666666, 0.36363636363636365, 0.21428571428571427, 0.12727272727272726, 0.12727272727272726]","[0.14634146341463414, 0.13953488372093023, 0.1951219512195122, 0.25, 0.07317073170731707, 0.04878048780487805]"
22,20180420LGNC0,"[2.934782608695652, 1.6304347826086956, 2.0, 5.111111111111112]","[0.23684210526315788, 0.2804878048780488, 0.35526315789473684, 0.2727272727272727, 0.15789473684210525, 0.07894736842105263]","[0.18518518518518517, 0.2, 0.24074074074074073, 0.0, 0.1111111111111111, 0.018518518518518517]","[0.3218390804597701, 0.3655913978494624, 0.4827586206896552, 0.19047619047619047, 0.16091954022988506, 0.11494252873563218]","[0.2028985507246377, 0.3448275862068966, 0.36231884057971014, 0.2, 0.18840579710144928, 0.11594202898550725]","[0.32, 0.41379310344827586, 0.56, 0.2857142857142857, 0.06, 0.16]","[0.24285714285714285, 0.3076923076923077, 0.4, 0.5, 0.08571428571428572, 0.2714285714285714]","[0.26229508196721313, 0.31343283582089554, 0.3114754098360656, 0.16666666666666666, 0.11475409836065574, 0.06557377049180328]","[0.19642857142857142, 0.27419354838709675, 0.35714285714285715, 0.21428571428571427, 0.125, 0.125]","[0.14285714285714285, 0.13636363636363635, 0.19047619047619047, 0.25, 0.07142857142857142, 0.047619047619047616]"
23,20180421LGNC0,"[2.3625, 1.0125, 4.0, 6.666666666666667]","[0.0, 0.14285714285714285, 0.0, 0.0, 0.16666666666666666, 0.0]","[0.2375, 0.27906976744186046, 0.35, 0.25, 0.15, 0.075]","[0.32967032967032966, 0.3711340206185567, 0.4945054945054945, 0.18181818181818182, 0.16483516483516483, 0.10989010989010989]","[0.2054794520547945, 0.34065934065934067, 0.3972602739726027, 0.23529411764705882, 0.1917808219178082, 0.1506849315068493]","[0.3148148148148148, 0.4032258064516129, 0.5370370370370371, 0.2857142857142857, 0.05555555555555555, 0.14814814814814814]","[0.2361111111111111, 0.30864197530864196, 0.3888888888888889, 0.47368421052631576, 0.08333333333333333, 0.2638888888888889]","[0.26153846153846155, 0.30985915492957744, 0.3076923076923077, 0.16666666666666666, 0.1076923076923077, 0.06153846153846154]","[0.20689655172413793, 0.28125, 0.3620689655172414, 0.2, 0.13793103448275862, 0.1206896551724138]","[0.13333333333333333, 0.14583333333333334, 0.17777777777777778, 0.25, 0.06666666666666667, 0.044444444444444446]"
24,20180422LGNC0,"[2.53125, 1.375, 2.75, 6.4]","[0.2261904761904762, 0.26666666666666666, 0.3333333333333333, 0.23076923076923078, 0.14285714285714285, 0.07142857142857142]","[0.1724137931034483, 0.1864406779661017, 0.22413793103448276, 0.0, 0.10344827586206896, 0.017241379310344827]","[0.3368421052631579, 0.37623762376237624, 0.5263157894736842, 0.17391304347826086, 0.16842105263157894, 0.11578947368421053]","[0.21052631578947367, 0.3473684210526316, 0.40789473684210525, 0.23529411764705882, 0.18421052631578946, 0.14473684210526316]","[0.2982456140350877, 0.3939393939393939, 0.5087719298245614, 0.26666666666666666, 0.05263157894736842, 0.14035087719298245]","[0.2926829268292683, 0.32558139534883723, 0.4878048780487805, 0.36363636363636365, 0.04878048780487805, 0.21951219512195122]","[0.2692307692307692, 0.2962962962962963, 0.3076923076923077, 0.16666666666666666, 0.11538461538461539, 0.0]","[0.2, 0.2, 0.2, 0.0, 0.2, 0.0]","[0.14893617021276595, 0.16, 0.19148936170212766, 0.25, 0.06382978723404255, 0.0425531914893617]"
25,20180424NCSS0,"[3.6346153846153846, 1.153846153846154, 2.142857142857143, 2.888888888888889]","[0.25, 0.3225806451612903, 0.2857142857142857, 0.25, 0.10714285714285714, 0.07142857142857142]","[0.19047619047619047, 0.203125, 0.23809523809523808, 0.0, 0.09523809523809523, 0.015873015873015872]","[0.36, 0.39622641509433965, 0.54, 0.2, 0.17, 0.12]","[0.2222222222222222, 0.35, 0.4444444444444444, 0.21052631578947367, 0.18518518518518517, 0.16049382716049382]","[0.2903225806451613, 0.38028169014084506, 0.4838709677419355, 0.25, 0.04838709677419355, 0.12903225806451613]","[0.23684210526315788, 0.313953488372093, 0.3815789473684211, 0.45, 0.07894736842105263, 0.25]","[0.20634920634920634, 0.2753623188405797, 0.3968253968253968, 0.1875, 0.14285714285714285, 0.14285714285714285]","[0.21052631578947367, 0.21052631578947367, 0.21052631578947367, 0.0, 0.15789473684210525, 0.0]","[0.16, 0.16981132075471697, 0.2, 0.3333333333333333, 0.06, 0.06]"
26,20180425NCSS0,"[5.472972972972974, 1.662162162162162, 1.5333333333333334, 4.933333333333334]","[0.21839080459770116, 0.25806451612903225, 0.3218390804597701, 0.21428571428571427, 0.13793103448275862, 0.06896551724137931]","[0.19696969696969696, 0.208955223880597, 0.24242424242424243, 0.0, 0.09090909090909091, 0.015151515151515152]","[0.34951456310679613, 0.3853211009174312, 0.5242718446601942, 0.2, 0.1650485436893204, 0.11650485436893204]","[0.21176470588235294, 0.33653846153846156, 0.4235294117647059, 0.21052631578947367, 0.17647058823529413, 0.15294117647058825]","[0.2923076923076923, 0.3783783783783784, 0.47692307692307695, 0.25, 0.046153846153846156, 0.12307692307692308]","[0.23076923076923078, 0.3146067415730337, 0.3717948717948718, 0.45, 0.08974358974358974, 0.24358974358974358]","[0.25, 0.30666666666666664, 0.29411764705882354, 0.16666666666666666, 0.1323529411764706, 0.058823529411764705]","[0.22727272727272727, 0.2916666666666667, 0.4090909090909091, 0.1875, 0.15151515151515152, 0.13636363636363635]","[0.1568627450980392, 0.16666666666666666, 0.19607843137254902, 0.2857142857142857, 0.058823529411764705, 0.058823529411764705]"
27,20180426NCSS0,"[2.571428571428571, 1.0, 6.0, 3.5]","[0.2111111111111111, 0.25773195876288657, 0.3111111111111111, 0.21428571428571427, 0.13333333333333333, 0.06666666666666667]","[0.2112676056338028, 0.2222222222222222, 0.2676056338028169, 0.0, 0.09859154929577464, 0.014084507042253521]","[0.3425925925925926, 0.37719298245614036, 0.5092592592592593, 0.19230769230769232, 0.16666666666666666, 0.1111111111111111]","[0.3111111111111111, 0.3404255319148936, 0.4888888888888889, 0.38461538461538464, 0.044444444444444446, 0.2]","[0.3088235294117647, 0.4050632911392405, 0.5147058823529411, 0.25, 0.058823529411764705, 0.14705882352941177]","[0.24390243902439024, 0.32978723404255317, 0.3780487804878049, 0.45454545454545453, 0.0975609756097561, 0.24390243902439024]","[0.273972602739726, 0.325, 0.3150684931506849, 0.2857142857142857, 0.136986301369863, 0.0821917808219178]","[0.22535211267605634, 0.2857142857142857, 0.43661971830985913, 0.21052631578947367, 0.15492957746478872, 0.16901408450704225]","[0.14545454545454545, 0.15517241379310345, 0.18181818181818182, 0.2857142857142857, 0.05454545454545454, 0.05454545454545454]"
