,game_key,pitcher,1,2,3,4,5,6,7,8,9
20,20170425OBWO0,"[3.0857142857142854, 1.1142857142857143, 2.7142857142857144, 5.833333333333333]","[0.2948717948717949, 0.32098765432098764, 0.41025641025641024, 0.3076923076923077, 0.19230769230769232, 0.11538461538461539]","[0.28169014084507044, 0.3333333333333333, 0.5492957746478874, 0.35294117647058826, 0.19718309859154928, 0.18309859154929578]","[0.3253012048192771, 0.37777777777777777, 0.4578313253012048, 0.5333333333333333, 0.12048192771084337, 0.13253012048192772]","[0, 0, 0, 0, 0, 0]","[0.3469387755102041, 0.43859649122807015, 0.7346938775510204, 0.3333333333333333, 0.2653061224489796, 0.2653061224489796]","[0.38596491228070173, 0.43548387096774194, 0.6140350877192983, 0.4, 0.12280701754385964, 0.15789473684210525]","[0.2753623188405797, 0.32, 0.36231884057971014, 0.35, 0.11594202898550725, 0.14492753623188406]","[0.2727272727272727, 0.3333333333333333, 0.36363636363636365, 0.0, 0.18181818181818182, 0.0]","[0.09090909090909091, 0.16666666666666666, 0.09090909090909091, 0.0, 0.0, 0.0]"
21,20170426OBWO0,"[1.35, 0.65, 4.666666666666667, 4.0]","[0.30120481927710846, 0.3333333333333333, 0.42168674698795183, 0.2857142857142857, 0.21686746987951808, 0.10843373493975904]","[0.29333333333333333, 0.3493975903614458, 0.5466666666666666, 0.3888888888888889, 0.21333333333333335, 0.2]","[0.3372093023255814, 0.3894736842105263, 0.46511627906976744, 0.5882352941176471, 0.12790697674418605, 0.1744186046511628]","[0, 0, 0, 0, 0, 0]","[0.33962264150943394, 0.41935483870967744, 0.7547169811320755, 0.3333333333333333, 0.2641509433962264, 0.32075471698113206]","[0.3870967741935484, 0.43283582089552236, 0.6129032258064516, 0.375, 0.12903225806451613, 0.14516129032258066]","[0.2972972972972973, 0.3375, 0.3918918918918919, 0.391304347826087, 0.12162162162162163, 0.14864864864864866]","[0.25, 0.29411764705882354, 0.3125, 0.14285714285714285, 0.1875, 0.0625]","[0.14285714285714285, 0.29411764705882354, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
22,20170427OBWO0,"[4.0, 1.037037037037037, 4.25, 6.75]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2875, 0.3409090909090909, 0.525, 0.42105263157894735, 0.2, 0.2125]","[0, 0, 0, 0, 0, 0]","[0.32142857142857145, 0.4264705882352941, 0.7142857142857143, 0.3125, 0.25, 0.30357142857142855]","[0.3880597014925373, 0.4305555555555556, 0.5970149253731343, 0.3888888888888889, 0.13432835820895522, 0.13432835820895522]","[0.2948717948717949, 0.3333333333333333, 0.3974358974358974, 0.4166666666666667, 0.11538461538461539, 0.15384615384615385]","[0.2631578947368421, 0.30952380952380953, 0.34210526315789475, 0.375, 0.0, 0.13157894736842105]","[0.2222222222222222, 0.2631578947368421, 0.2777777777777778, 0.14285714285714285, 0.16666666666666666, 0.05555555555555555]","[0.125, 0.2631578947368421, 0.125, 0.0, 0.125, 0.0]"
23,20170428WOHH0,"[3.698630136986301, 1.1506849315068495, 5.5, 6.083333333333333]","[0.2631578947368421, 0.391304347826087, 0.3157894736842105, 0.25, 0.21052631578947367, 0.10526315789473684]","[0.2926829268292683, 0.34782608695652173, 0.4146341463414634, 0.375, 0.07317073170731707, 0.14634146341463414]","[0.32967032967032966, 0.38, 0.45054945054945056, 0.5555555555555556, 0.12087912087912088, 0.16483516483516483]","[0, 0, 0, 0, 0, 0]","[0.42857142857142855, 0.5, 0.47619047619047616, 0.25, 0.09523809523809523, 0.0]","[0.2926829268292683, 0.32954545454545453, 0.3902439024390244, 0.4166666666666667, 0.12195121951219512, 0.14634146341463414]","[0.3, 0.4027777777777778, 0.6666666666666666, 0.29411764705882354, 0.23333333333333334, 0.2833333333333333]","[0.27380952380952384, 0.3333333333333333, 0.5, 0.38095238095238093, 0.19047619047619047, 0.20238095238095238]","[0.15384615384615385, 0.21428571428571427, 0.15384615384615385, 0.0, 0.07692307692307693, 0.07692307692307693]"
24,20170429WOHH0,"[1.2857142857142856, 1.0, 3.0, 3.5]","[0.2916666666666667, 0.41379310344827586, 0.3333333333333333, 0.3, 0.20833333333333334, 0.16666666666666666]","[0.2808988764044944, 0.3118279569892473, 0.39325842696629215, 0.25, 0.21348314606741572, 0.10112359550561797]","[0.3191489361702128, 0.38095238095238093, 0.43617021276595747, 0.5555555555555556, 0.1276595744680851, 0.1595744680851064]","[0, 0, 0, 0, 0, 0]","[0.48, 0.5517241379310345, 0.64, 0.3333333333333333, 0.2, 0.16]","[0.3023255813953488, 0.34408602150537637, 0.3953488372093023, 0.4166666666666667, 0.13953488372093023, 0.13953488372093023]","[0.3125, 0.4155844155844156, 0.703125, 0.3157894736842105, 0.25, 0.3125]","[0.2, 0.30434782608695654, 0.2, 0.2857142857142857, 0.1, 0.1]","[0.26436781609195403, 0.32989690721649484, 0.4827586206896552, 0.36363636363636365, 0.1839080459770115, 0.20689655172413793]"
25,20170430WOHH0,"[7.5, 2.1666666666666665, 0.3333333333333333, 1.2]","[0.4, 0.4, 0.8, 0.6666666666666666, 0.0, 0.6]","[0.2978723404255319, 0.32653061224489793, 0.40425531914893614, 0.23529411764705882, 0.23404255319148937, 0.09574468085106383]","[0.3434343434343434, 0.4, 0.45454545454545453, 0.5555555555555556, 0.1414141414141414, 0.15151515151515152]","[0, 0, 0, 0, 0, 0]","[0.38028169014084506, 0.42857142857142855, 0.5774647887323944, 0.3684210526315789, 0.15492957746478872, 0.1267605633802817]","[0.3, 0.336734693877551, 0.3888888888888889, 0.4074074074074074, 0.13333333333333333, 0.16666666666666666]","[0.29545454545454547, 0.37254901960784315, 0.4090909090909091, 0.375, 0.09090909090909091, 0.13636363636363635]","[0.3235294117647059, 0.41975308641975306, 0.6911764705882353, 0.3157894736842105, 0.25, 0.29411764705882354]","[0.2777777777777778, 0.3157894736842105, 0.5, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]"
26,20170502HTWO0,"[1.0253164556962027, 0.6835443037974683, 5.0, 4.388888888888888]","[0.375, 0.5, 0.625, 0.6666666666666666, 0.25, 0.375]","[0.30612244897959184, 0.33980582524271846, 0.40816326530612246, 0.23529411764705882, 0.24489795918367346, 0.09183673469387756]","[0.33653846153846156, 0.391304347826087, 0.4423076923076923, 0.55, 0.1346153846153846, 0.15384615384615385]","[0.30985915492957744, 0.40476190476190477, 0.6619718309859155, 0.3157894736842105, 0.23943661971830985, 0.28169014084507044]","[0.36486486486486486, 0.4146341463414634, 0.5540540540540541, 0.35, 0.14864864864864866, 0.13513513513513514]","[0.2967032967032967, 0.3465346534653465, 0.38461538461538464, 0.4074074074074074, 0.13186813186813187, 0.16483516483516483]","[0.25, 0.3137254901960784, 0.45652173913043476, 0.3333333333333333, 0.17391304347826086, 0.1956521739130435]","[0.2903225806451613, 0.3888888888888889, 0.3225806451612903, 0.38461538461538464, 0.1935483870967742, 0.1935483870967742]","[0.21739130434782608, 0.35714285714285715, 0.21739130434782608, 0.2857142857142857, 0.08695652173913043, 0.08695652173913043]"
27,20170503HTWO0,"[3.8571428571428568, 1.0285714285714285, 4.8, 7.0]","[0.2978723404255319, 0.38181818181818183, 0.40425531914893614, 0.4, 0.0851063829787234, 0.14893617021276595]","[0.3137254901960784, 0.3425925925925926, 0.4117647058823529, 0.23529411764705882, 0.23529411764705882, 0.09803921568627451]","[0.3333333333333333, 0.38333333333333336, 0.4444444444444444, 0.5, 0.1388888888888889, 0.1574074074074074]","[0, 0, 0, 0, 0, 0]","[0.32, 0.4090909090909091, 0.6533333333333333, 0.35, 0.22666666666666666, 0.28]","[0.29473684210526313, 0.34285714285714286, 0.37894736842105264, 0.39285714285714285, 0.12631578947368421, 0.15789473684210525]","[0.46153846153846156, 0.5333333333333333, 0.6153846153846154, 0.75, 0.23076923076923078, 0.23076923076923078]","[0.21739130434782608, 0.25, 0.391304347826087, 0.16666666666666666, 0.13043478260869565, 0.13043478260869565]","[0.24210526315789474, 0.3113207547169811, 0.4421052631578947, 0.32, 0.17894736842105263, 0.18947368421052632]"
28,20170504HTWO0,"[3.0618556701030926, 1.0206185567010309, 9.5, 6.466666666666667]","[0.2647058823529412, 0.358974358974359, 0.29411764705882354, 0.38461538461538464, 0.17647058823529413, 0.17647058823529413]","[0.3392857142857143, 0.3870967741935484, 0.44642857142857145, 0.5, 0.14285714285714285, 0.15178571428571427]","[0.41935483870967744, 0.4857142857142857, 0.5483870967741935, 0.2, 0.16129032258064516, 0.12903225806451613]","[0.379746835443038, 0.42528735632183906, 0.5569620253164557, 0.35, 0.13924050632911392, 0.12658227848101267]","[0, 0, 0, 0, 0, 0]","[0.3037974683544304, 0.391304347826087, 0.620253164556962, 0.3181818181818182, 0.21518987341772153, 0.26582278481012656]","[0.29292929292929293, 0.3394495412844037, 0.37373737373737376, 0.3870967741935484, 0.12121212121212122, 0.16161616161616163]","[0.23076923076923078, 0.25925925925925924, 0.38461538461538464, 0.16666666666666666, 0.11538461538461539, 0.11538461538461539]","[0.3047619047619048, 0.3333333333333333, 0.4, 0.2222222222222222, 0.22857142857142856, 0.09523809523809523]"
29,20170505SKWO0,"[1.5, 1.0, 3.3333333333333335, 4.0]","[0.4117647058823529, 0.47368421052631576, 0.5294117647058824, 0.5, 0.17647058823529413, 0.17647058823529413]","[0.3391304347826087, 0.3953488372093023, 0.4434782608695652, 0.5, 0.14782608695652175, 0.1565217391304348]","[0, 0, 0, 0, 0, 0]","[0.37349397590361444, 0.42391304347826086, 0.5783132530120482, 0.3181818181818182, 0.1566265060240964, 0.13253012048192772]","[0.3048780487804878, 0.3958333333333333, 0.6097560975609756, 0.34782608695652173, 0.23170731707317074, 0.2804878048780488]","[0.30392156862745096, 0.35398230088495575, 0.4117647058823529, 0.40625, 0.12745098039215685, 0.17647058823529413]","[0.25, 0.25, 0.25, 0.0, 0.25, 0.0]","[0.2, 0.22580645161290322, 0.3333333333333333, 0.125, 0.1, 0.13333333333333333]","[0.30275229357798167, 0.33043478260869563, 0.3944954128440367, 0.2, 0.22018348623853212, 0.09174311926605505]"
