,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20160414OBHH0,"[10, 10, 0.0, 0.0]","[0.375, 0.4444444444444444, 0.5, 0.0, 0.0, 0.0]","[0.275, 0.32558139534883723, 0.375, 0.25, 0.075, 0.075]","[1.0, 1.0, 2.0, 1.0, 0.0, 2.0]","[0.28205128205128205, 0.3958333333333333, 0.38461538461538464, 0.2, 0.1282051282051282, 0.10256410256410256]","[0, 0, 0, 0, 0, 0]","[0.3111111111111111, 0.3404255319148936, 0.4222222222222222, 0.2727272727272727, 0.15555555555555556, 0.08888888888888889]","[0.3, 0.36363636363636365, 0.475, 0.4, 0.125, 0.125]","[0.2962962962962963, 0.3448275862068966, 0.48148148148148145, 0.16666666666666666, 0.1111111111111111, 0.1111111111111111]","[0.42105263157894735, 0.45, 0.6842105263157895, 0.6, 0.21052631578947367, 0.3157894736842105]"
11,20160415LGHH0,"[2.53125, 1.5, 1.25, 5.333333333333333]","[0.25, 0.3076923076923077, 0.3333333333333333, 0.0, 0.0, 0.0]","[0.36363636363636365, 0.391304347826087, 0.5909090909090909, 0.6, 0.18181818181818182, 0.2727272727272727]","[0.44, 0.5483870967741935, 0.6, 0.4, 0.12, 0.12]","[0.3023255813953488, 0.40384615384615385, 0.3953488372093023, 0.25, 0.11627906976744186, 0.11627906976744186]","[0.29545454545454547, 0.3404255319148936, 0.38636363636363635, 0.23076923076923078, 0.09090909090909091, 0.06818181818181818]","[0.27906976744186046, 0.3404255319148936, 0.4418604651162791, 0.375, 0.11627906976744186, 0.11627906976744186]","[0.27586206896551724, 0.3225806451612903, 0.4482758620689655, 0.16666666666666666, 0.10344827586206896, 0.10344827586206896]","[0.22727272727272727, 0.32, 0.4090909090909091, 0.0, 0.13636363636363635, 0.09090909090909091]","[0.25, 0.3076923076923077, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]"
12,20160417LGHH0,"[7.615384615384615, 1.6923076923076923, 1.3333333333333333, 4.333333333333333]","[0.2978723404255319, 0.34, 0.40425531914893614, 0.25, 0.14893617021276595, 0.0851063829787234]","[0.25, 0.29411764705882354, 0.3125, 0.0, 0.0625, 0.0]","[0.2916666666666667, 0.3333333333333333, 0.375, 0.2, 0.08333333333333333, 0.0625]","[0.34782608695652173, 0.43636363636363634, 0.43478260869565216, 0.29411764705882354, 0.13043478260869565, 0.13043478260869565]","[0.2222222222222222, 0.27586206896551724, 0.3333333333333333, 0.16666666666666666, 0.14814814814814814, 0.1111111111111111]","[0.2978723404255319, 0.35294117647058826, 0.44680851063829785, 0.35294117647058826, 0.10638297872340426, 0.10638297872340426]","[0.23076923076923078, 0.3103448275862069, 0.38461538461538464, 0.0, 0.11538461538461539, 0.07692307692307693]","[0.2903225806451613, 0.35294117647058826, 0.45161290322580644, 0.16666666666666666, 0.0967741935483871, 0.0967741935483871]","[0.25, 0.3076923076923077, 0.3333333333333333, 0.0, 0.16666666666666666, 0.0]"
13,20160419HHLT0,"[0, 0, 0, 0]","[0.30612244897959184, 0.38181818181818183, 0.40816326530612246, 0.23076923076923078, 0.14285714285714285, 0.12244897959183673]","[0.25, 0.34782608695652173, 0.3, 0.25, 0.05, 0.1]","[0.38461538461538464, 0.4666666666666667, 0.38461538461538464, 0.0, 0.0, 0.0]","[0.3333333333333333, 0.45901639344262296, 0.4166666666666667, 0.29411764705882354, 0.125, 0.125]","[0.2692307692307692, 0.3090909090909091, 0.34615384615384615, 0.1875, 0.07692307692307693, 0.057692307692307696]","[0.3076923076923077, 0.35714285714285715, 0.4423076923076923, 0.35294117647058826, 0.11538461538461539, 0.09615384615384616]","[0.2727272727272727, 0.3333333333333333, 0.42424242424242425, 0.16666666666666666, 0.09090909090909091, 0.09090909090909091]","[0.21428571428571427, 0.2903225806451613, 0.35714285714285715, 0.0, 0.10714285714285714, 0.07142857142857142]","[0.21428571428571427, 0.26666666666666666, 0.2857142857142857, 0.0, 0.14285714285714285, 0.0]"
14,20160420HHLT0,"[6.585365853658536, 2.048780487804878, 0.8461538461538461, 4.555555555555555]","[0.2608695652173913, 0.39285714285714285, 0.30434782608695654, 0.25, 0.08695652173913043, 0.08695652173913043]","[0.2830188679245283, 0.36666666666666664, 0.37735849056603776, 0.23076923076923078, 0.1320754716981132, 0.11320754716981132]","[0.41379310344827586, 0.5277777777777778, 0.5517241379310345, 0.3333333333333333, 0.10344827586206896, 0.10344827586206896]","[0.35294117647058826, 0.47692307692307695, 0.43137254901960786, 0.3333333333333333, 0.11764705882352941, 0.13725490196078433]","[0.375, 0.4444444444444444, 0.375, 0.0, 0.0, 0.0]","[0.39285714285714285, 0.41379310344827586, 0.5714285714285714, 0.5, 0.21428571428571427, 0.21428571428571427]","[0.2702702702702703, 0.34146341463414637, 0.4864864864864865, 0.16666666666666666, 0.10810810810810811, 0.13513513513513514]","[0.2807017543859649, 0.32786885245901637, 0.40350877192982454, 0.3333333333333333, 0.10526315789473684, 0.08771929824561403]","[0.2222222222222222, 0.2631578947368421, 0.2777777777777778, 0.0, 0.1111111111111111, 0.0]"
15,20160421HHLT0,"[9.818181818181818, 2.4545454545454546, 0.8571428571428571, 2.444444444444444]","[0.375, 0.3939393939393939, 0.625, 0.375, 0.21875, 0.21875]","[0.21428571428571427, 0.3333333333333333, 0.25, 0.25, 0.07142857142857142, 0.07142857142857142]","[0.2807017543859649, 0.359375, 0.3684210526315789, 0.23076923076923078, 0.14035087719298245, 0.10526315789473684]","[0.37037037037037035, 0.4927536231884058, 0.46296296296296297, 0.3684210526315789, 0.1111111111111111, 0.16666666666666666]","[0.3, 0.36363636363636365, 0.3, 0.0, 0.0, 0.0]","[0.40625, 0.525, 0.53125, 0.42857142857142855, 0.09375, 0.09375]","[0.3114754098360656, 0.35384615384615387, 0.4262295081967213, 0.3333333333333333, 0.09836065573770492, 0.08196721311475409]","[0.2926829268292683, 0.35555555555555557, 0.4878048780487805, 0.21428571428571427, 0.0975609756097561, 0.14634146341463414]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
16,20160422HHOB0,"[7.7142857142857135, 1.7142857142857144, 1.4, 4.083333333333333]","[0.22580645161290322, 0.35135135135135137, 0.2903225806451613, 0.3333333333333333, 0.06451612903225806, 0.0967741935483871]","[0.3611111111111111, 0.39473684210526316, 0.5833333333333334, 0.36363636363636365, 0.19444444444444445, 0.25]","[0.26666666666666666, 0.36231884057971014, 0.35, 0.1875, 0.15, 0.1]","[0.3898305084745763, 0.5, 0.4745762711864407, 0.38095238095238093, 0.11864406779661017, 0.1694915254237288]","[0.3111111111111111, 0.38, 0.4888888888888889, 0.2, 0.13333333333333333, 0.13333333333333333]","[0.3076923076923077, 0.34782608695652173, 0.4153846153846154, 0.3157894736842105, 0.1076923076923077, 0.07692307692307693]","[0.34782608695652173, 0.4230769230769231, 0.43478260869565216, 0.0, 0.043478260869565216, 0.0]","[0.3939393939393939, 0.5238095238095238, 0.5151515151515151, 0.42857142857142855, 0.09090909090909091, 0.09090909090909091]","[0.2608695652173913, 0.28, 0.30434782608695654, 0.16666666666666666, 0.13043478260869565, 0.13043478260869565]"
17,20160423HHOB0,"[0, 0, 0, 0]","[0.3170731707317073, 0.3488372093023256, 0.5121951219512195, 0.3333333333333333, 0.17073170731707318, 0.21951219512195122]","[0.2571428571428571, 0.38095238095238093, 0.3142857142857143, 0.42857142857142855, 0.08571428571428572, 0.08571428571428572]","[0.3469387755102041, 0.4074074074074074, 0.5714285714285714, 0.2, 0.14285714285714285, 0.14285714285714285]","[0.36507936507936506, 0.47435897435897434, 0.4444444444444444, 0.36363636363636365, 0.1111111111111111, 0.15873015873015872]","[0.29850746268656714, 0.3380281690140845, 0.40298507462686567, 0.3157894736842105, 0.1044776119402985, 0.07462686567164178]","[0.3076923076923077, 0.4, 0.38461538461538464, 0.0, 0.038461538461538464, 0.0]","[0.37142857142857144, 0.5111111111111111, 0.4857142857142857, 0.375, 0.08571428571428572, 0.08571428571428572]","[0.2222222222222222, 0.2413793103448276, 0.25925925925925924, 0.125, 0.1111111111111111, 0.1111111111111111]","[0.265625, 0.3561643835616438, 0.359375, 0.23529411764705882, 0.140625, 0.109375]"
18,20160424HHOB0,"[1.6875, 0.9375, 2.0, 5.333333333333333]","[0.26865671641791045, 0.35526315789473684, 0.3582089552238806, 0.2222222222222222, 0.13432835820895522, 0.1044776119402985]","[0.23076923076923078, 0.34782608695652173, 0.28205128205128205, 0.375, 0.07692307692307693, 0.07692307692307693]","[0.3103448275862069, 0.4117647058823529, 0.4827586206896552, 0.0, 0.06896551724137931, 0.06896551724137931]","[0.34328358208955223, 0.45121951219512196, 0.417910447761194, 0.36363636363636365, 0.1044776119402985, 0.14925373134328357]","[0.32075471698113206, 0.3793103448275862, 0.5283018867924528, 0.1875, 0.1320754716981132, 0.1320754716981132]","[0.3684210526315789, 0.5, 0.47368421052631576, 0.375, 0.07894736842105263, 0.07894736842105263]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3111111111111111, 0.3404255319148936, 0.4888888888888889, 0.38461538461538464, 0.15555555555555556, 0.2]","[0.23333333333333334, 0.25, 0.26666666666666666, 0.125, 0.1, 0.1]"
19,20160426HTHH0,"[7.411764705882353, 2.235294117647059, 0.9333333333333333, 4.25]","[0.4, 0.4, 0.4, 0.0, 0.0, 0.0]","[0.20930232558139536, 0.32, 0.2558139534883721, 0.375, 0.06976744186046512, 0.06976744186046512]","[0.2727272727272727, 0.3684210526315789, 0.42424242424242425, 0.0, 0.06060606060606061, 0.06060606060606061]","[0.323943661971831, 0.43023255813953487, 0.39436619718309857, 0.36363636363636365, 0.09859154929577464, 0.14084507042253522]","[0.3157894736842105, 0.3709677419354839, 0.5614035087719298, 0.1875, 0.14035087719298245, 0.14035087719298245]","[0.35, 0.5, 0.45, 0.375, 0.075, 0.075]","[0.2535211267605634, 0.3375, 0.3380281690140845, 0.2, 0.1267605633802817, 0.09859154929577464]","[0.3191489361702128, 0.36, 0.5106382978723404, 0.35714285714285715, 0.14893617021276595, 0.19148936170212766]","[0.22580645161290322, 0.2647058823529412, 0.25806451612903225, 0.125, 0.0967741935483871, 0.0967741935483871]"
