,game_key,pitcher,1,2,3,4,5,6,7,8,9
12,20200520NCOB0,"[0.0, 0.6428571428571429, 6.0, 7.0]","[0.4166666666666667, 0.4909090909090909, 0.625, 0.5, 0.22916666666666666, 0.1875]","[0.2, 0.2727272727272727, 0.375, 0.16666666666666666, 0.075, 0.1]","[0.2826086956521739, 0.4107142857142857, 0.5434782608695652, 0.2727272727272727, 0.2608695652173913, 0.17391304347826086]","[0.2972972972972973, 0.4, 0.43243243243243246, 0.36363636363636365, 0.16216216216216217, 0.24324324324324326]","[0.2727272727272727, 0.4090909090909091, 0.5757575757575758, 0.16666666666666666, 0.18181818181818182, 0.18181818181818182]","[0.30952380952380953, 0.3958333333333333, 0.47619047619047616, 0.2857142857142857, 0.11904761904761904, 0.19047619047619047]","[0.5, 0.5416666666666666, 1.0555555555555556, 0.5, 0.2222222222222222, 0.5]","[0.3448275862068966, 0.42424242424242425, 0.5172413793103449, 0.35714285714285715, 0.1724137931034483, 0.20689655172413793]","[0.25, 0.3023255813953488, 0.35, 0.3, 0.125, 0.1]"
13,20200521NCOB0,"[3.9705882352941178, 0.9705882352941176, 3.3333333333333335, 5.666666666666667]","[0.38461538461538464, 0.47540983606557374, 0.5769230769230769, 0.5, 0.21153846153846154, 0.17307692307692307]","[0.25, 0.2978723404255319, 0.3409090909090909, 0.2727272727272727, 0.11363636363636363, 0.09090909090909091]","[0.2549019607843137, 0.3770491803278688, 0.49019607843137253, 0.25, 0.23529411764705882, 0.1568627450980392]","[0.3170731707317073, 0.40816326530612246, 0.5365853658536586, 0.3333333333333333, 0.17073170731707318, 0.24390243902439024]","[0.3125, 0.3888888888888889, 0.46875, 0.35714285714285715, 0.15625, 0.1875]","[0.2826086956521739, 0.36538461538461536, 0.43478260869565216, 0.26666666666666666, 0.10869565217391304, 0.17391304347826086]","[0.47619047619047616, 0.5185185185185185, 0.9523809523809523, 0.5, 0.19047619047619047, 0.42857142857142855]","[0.18181818181818182, 0.2653061224489796, 0.3409090909090909, 0.15384615384615385, 0.06818181818181818, 0.09090909090909091]","[0.3125, 0.3125, 0.3125, 0.0, 0.125, 0.0]"
14,20200522HHNC0,"[3.272727272727273, 1.0909090909090908, 9, 5.5]","[0.39655172413793105, 0.47761194029850745, 0.5689655172413793, 0.4666666666666667, 0.20689655172413793, 0.15517241379310345]","[0.2708333333333333, 0.3137254901960784, 0.3541666666666667, 0.2727272727272727, 0.10416666666666667, 0.08333333333333333]","[0.2631578947368421, 0.373134328358209, 0.47368421052631576, 0.2857142857142857, 0.22807017543859648, 0.15789473684210525]","[0.2777777777777778, 0.40425531914893614, 0.5555555555555556, 0.14285714285714285, 0.16666666666666666, 0.16666666666666666]","[0.3, 0.38596491228070173, 0.46, 0.3125, 0.14, 0.2]","[0.46153846153846156, 0.5, 0.8846153846153846, 0.5, 0.15384615384615385, 0.4230769230769231]","[0.22916666666666666, 0.3148148148148148, 0.4583333333333333, 0.21428571428571427, 0.10416666666666667, 0.14583333333333334]","[0.375, 0.5454545454545454, 0.625, 0.6666666666666666, 0.25, 0.375]","[0.21428571428571427, 0.3125, 0.42857142857142855, 0.25, 0.2857142857142857, 0.21428571428571427]"
15,20200523HHNC0,"[3.6346153846153846, 1.5576923076923077, 2.3333333333333335, 5.777777777777778]","[0.3709677419354839, 0.4507042253521127, 0.532258064516129, 0.4375, 0.1935483870967742, 0.14516129032258066]","[0.2692307692307692, 0.3090909090909091, 0.34615384615384615, 0.2727272727272727, 0.09615384615384616, 0.07692307692307693]","[0.2459016393442623, 0.352112676056338, 0.4426229508196721, 0.2857142857142857, 0.21311475409836064, 0.14754098360655737]","[0.30434782608695654, 0.4, 0.5, 0.3076923076923077, 0.17391304347826086, 0.21739130434782608]","[0.28205128205128205, 0.4117647058823529, 0.6153846153846154, 0.14285714285714285, 0.20512820512820512, 0.1794871794871795]","[0.3148148148148148, 0.39344262295081966, 0.46296296296296297, 0.3125, 0.14814814814814814, 0.18518518518518517]","[0.4666666666666667, 0.5, 0.8333333333333334, 0.5555555555555556, 0.13333333333333333, 0.4]","[0.22, 0.3157894736842105, 0.44, 0.2, 0.1, 0.14]","[0.3055555555555556, 0.3902439024390244, 0.4444444444444444, 0.3333333333333333, 0.16666666666666666, 0.19444444444444445]"
16,20200524HHNC0,"[1.6875, 1.3125, 2.0, 5.333333333333333]","[0.3787878787878788, 0.4533333333333333, 0.5303030303030303, 0.47058823529411764, 0.19696969696969696, 0.13636363636363635]","[0.2545454545454545, 0.29310344827586204, 0.32727272727272727, 0.2727272727272727, 0.09090909090909091, 0.07272727272727272]","[0.27692307692307694, 0.37333333333333335, 0.46153846153846156, 0.3333333333333333, 0.2, 0.15384615384615385]","[0.27906976744186046, 0.4, 0.5813953488372093, 0.1111111111111111, 0.18604651162790697, 0.16279069767441862]","[0.48484848484848486, 0.525, 0.8484848484848485, 0.6, 0.15151515151515152, 0.3939393939393939]","[0.2982456140350877, 0.38461538461538464, 0.43859649122807015, 0.29411764705882354, 0.14035087719298245, 0.17543859649122806]","[0.11764705882352941, 0.25, 0.17647058823529413, 0.14285714285714285, 0.058823529411764705, 0.11764705882352941]","[0.3333333333333333, 0.46153846153846156, 0.5555555555555556, 0.5, 0.2222222222222222, 0.4444444444444444]","[0.30434782608695654, 0.30434782608695654, 0.30434782608695654, 0.16666666666666666, 0.08695652173913043, 0.08695652173913043]"
17,20200526WONC0,"[0.4090909090909091, 0.5454545454545454, 6.25, 7.333333333333333]","[0.38235294117647056, 0.46835443037974683, 0.5294117647058824, 0.4444444444444444, 0.20588235294117646, 0.1323529411764706]","[0.2711864406779661, 0.30158730158730157, 0.3389830508474576, 0.2857142857142857, 0.11864406779661017, 0.1016949152542373]","[0.2898550724637681, 0.3875, 0.4782608695652174, 0.4117647058823529, 0.2028985507246377, 0.18840579710144928]","[0.5, 0.5333333333333333, 0.8947368421052632, 0.5833333333333334, 0.15789473684210525, 0.39473684210526316]","[0.2708333333333333, 0.38333333333333336, 0.5416666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]","[0.3157894736842105, 0.4090909090909091, 0.47368421052631576, 0.35294117647058826, 0.18421052631578946, 0.23684210526315788]","[0.21818181818181817, 0.3064516129032258, 0.41818181818181815, 0.17647058823529413, 0.10909090909090909, 0.12727272727272726]","[0.25, 0.25, 0.375, 0.3333333333333333, 0.5, 0.125]","[0.25, 0.4117647058823529, 0.4166666666666667, 0.4, 0.3333333333333333, 0.3333333333333333]"
18,20200527WONC0,"[4.959183673469388, 1.3469387755102042, 1.8333333333333333, 5.444444444444444]","[0.36619718309859156, 0.4457831325301205, 0.5070422535211268, 0.4444444444444444, 0.19718309859154928, 0.14084507042253522]","[0.2698412698412698, 0.29850746268656714, 0.3333333333333333, 0.2857142857142857, 0.12698412698412698, 0.09523809523809523]","[0.3055555555555556, 0.40476190476190477, 0.5138888888888888, 0.4117647058823529, 0.20833333333333334, 0.19444444444444445]","[0.3125, 0.41379310344827586, 0.5, 0.3076923076923077, 0.16666666666666666, 0.20833333333333334]","[0.2549019607843137, 0.375, 0.5098039215686274, 0.15384615384615385, 0.1568627450980392, 0.1568627450980392]","[0.27419354838709675, 0.35714285714285715, 0.4032258064516129, 0.2631578947368421, 0.12903225806451613, 0.16129032258064516]","[0.2, 0.3333333333333333, 0.25, 0.14285714285714285, 0.1, 0.1]","[0.2413793103448276, 0.3333333333333333, 0.4827586206896552, 0.2631578947368421, 0.13793103448275862, 0.1896551724137931]","[0.17647058823529413, 0.3, 0.35294117647058826, 0.2, 0.23529411764705882, 0.17647058823529413]"
19,20200528WONC0,"[3.9375000000000004, 1.1875, 12.0, 5.333333333333333]","[0.34210526315789475, 0.42045454545454547, 0.47368421052631576, 0.42105263157894735, 0.18421052631578946, 0.13157894736842105]","[0.29850746268656714, 0.323943661971831, 0.3582089552238806, 0.2857142857142857, 0.14925373134328357, 0.08955223880597014]","[0.32, 0.42045454545454547, 0.52, 0.4117647058823529, 0.21333333333333335, 0.18666666666666668]","[0.3137254901960784, 0.41935483870967744, 0.5490196078431373, 0.2857142857142857, 0.19607843137254902, 0.23529411764705882]","[0.2909090909090909, 0.39705882352941174, 0.5818181818181818, 0.2, 0.2, 0.18181818181818182]","[0.47619047619047616, 0.52, 0.9047619047619048, 0.5714285714285714, 0.16666666666666666, 0.42857142857142855]","[0.26229508196721313, 0.35714285714285715, 0.4918032786885246, 0.3, 0.13114754098360656, 0.19672131147540983]","[0.26153846153846155, 0.35135135135135137, 0.38461538461538464, 0.23809523809523808, 0.13846153846153847, 0.15384615384615385]","[0.3023255813953488, 0.3877551020408163, 0.46511627906976744, 0.3333333333333333, 0.18604651162790697, 0.20930232558139536]"
20,20200529NCSS0,"[2.486842105263158, 1.2631578947368423, 3.2857142857142856, 6.333333333333333]","[0.3333333333333333, 0.40860215053763443, 0.4691358024691358, 0.42105263157894735, 0.19753086419753085, 0.12345679012345678]","[0.2916666666666667, 0.3157894736842105, 0.3472222222222222, 0.25, 0.1527777777777778, 0.08333333333333333]","[0.3333333333333333, 0.43478260869565216, 0.6025641025641025, 0.3888888888888889, 0.24358974358974358, 0.21794871794871795]","[0.32727272727272727, 0.42424242424242425, 0.6, 0.375, 0.2, 0.2909090909090909]","[0.2711864406779661, 0.375, 0.5423728813559322, 0.2, 0.1864406779661017, 0.1694915254237288]","[0.2753623188405797, 0.358974358974359, 0.43478260869565216, 0.2727272727272727, 0.14492753623188406, 0.17391304347826086]","[0.4782608695652174, 0.5185185185185185, 0.8695652173913043, 0.5714285714285714, 0.15217391304347827, 0.391304347826087]","[0.26153846153846155, 0.35135135135135137, 0.5076923076923077, 0.3, 0.13846153846153847, 0.18461538461538463]","[0.18181818181818182, 0.3076923076923077, 0.22727272727272727, 0.125, 0.09090909090909091, 0.09090909090909091]"
21,20200530NCSS0,"[2.8636363636363638, 1.1363636363636365, 2.0, 5.5]","[0.3176470588235294, 0.3917525773195876, 0.4470588235294118, 0.42105263157894735, 0.18823529411764706, 0.11764705882352941]","[0.28, 0.3125, 0.3333333333333333, 0.25, 0.14666666666666667, 0.08]","[0.32926829268292684, 0.4270833333333333, 0.6219512195121951, 0.3888888888888889, 0.24390243902439024, 0.21951219512195122]","[0.3275862068965517, 0.42857142857142855, 0.5862068965517241, 0.375, 0.22413793103448276, 0.27586206896551724]","[0.46, 0.5, 0.82, 0.6, 0.14, 0.38]","[0.3013698630136986, 0.3780487804878049, 0.4520547945205479, 0.30434782608695654, 0.1506849315068493, 0.1780821917808219]","[0.2608695652173913, 0.34615384615384615, 0.4927536231884058, 0.3333333333333333, 0.13043478260869565, 0.18840579710144928]","[0.25925925925925924, 0.2857142857142857, 0.25925925925925924, 0.15384615384615385, 0.1111111111111111, 0.07407407407407407]","[0.30434782608695654, 0.38461538461538464, 0.45652173913043476, 0.3157894736842105, 0.17391304347826086, 0.1956521739130435]"
22,20200531NCSS0,"[0.6206896551724138, 0.6551724137931034, 4.0, 7.25]","[0.3103448275862069, 0.3838383838383838, 0.4367816091954023, 0.42105263157894735, 0.1839080459770115, 0.11494252873563218]","[0, 0, 0, 0, 0, 0]","[0.313953488372093, 0.41, 0.5930232558139535, 0.3888888888888889, 0.23255813953488372, 0.20930232558139536]","[0.32786885245901637, 0.43243243243243246, 0.5737704918032787, 0.375, 0.21311475409836064, 0.26229508196721313]","[0.4528301886792453, 0.5, 0.7924528301886793, 0.6, 0.1509433962264151, 0.3584905660377358]","[0.2857142857142857, 0.36363636363636365, 0.42857142857142855, 0.3157894736842105, 0.16326530612244897, 0.1836734693877551]","[0.2465753424657534, 0.32926829268292684, 0.4657534246575342, 0.3181818181818182, 0.1232876712328767, 0.1917808219178082]","[0.26666666666666666, 0.4, 0.4, 0.4, 0.26666666666666666, 0.26666666666666666]","[0.25, 0.25, 0.4166666666666667, 0.4, 0.4166666666666667, 0.16666666666666666]"
23,20200602SKNC0,"[4.36764705882353, 1.3235294117647058, 2.125, 5.666666666666667]","[0.32222222222222224, 0.39805825242718446, 0.4777777777777778, 0.42857142857142855, 0.18888888888888888, 0.13333333333333333]","[0.28205128205128205, 0.3176470588235294, 0.3333333333333333, 0.25, 0.15384615384615385, 0.08974358974358974]","[0.3076923076923077, 0.4, 0.5824175824175825, 0.3888888888888889, 0.23076923076923078, 0.1978021978021978]","[0.3230769230769231, 0.4230769230769231, 0.5538461538461539, 0.4117647058823529, 0.2153846153846154, 0.26153846153846155]","[0.47368421052631576, 0.5223880597014925, 0.8245614035087719, 0.6, 0.19298245614035087, 0.3333333333333333]","[0.3026315789473684, 0.38372093023255816, 0.4605263157894737, 0.28, 0.15789473684210525, 0.17105263157894737]","[0.34545454545454546, 0.4098360655737705, 0.5272727272727272, 0.43478260869565216, 0.21818181818181817, 0.23636363636363636]","[0.2692307692307692, 0.3522727272727273, 0.5128205128205128, 0.34615384615384615, 0.14102564102564102, 0.23076923076923078]","[0.25, 0.2727272727272727, 0.25, 0.13333333333333333, 0.125, 0.0625]"
24,20200603SKNC0,"[2.7, 1.2, 1, 3.3333333333333335]","[0.3225806451612903, 0.39622641509433965, 0.4838709677419355, 0.42857142857142855, 0.1827956989247312, 0.12903225806451613]","[0.275, 0.3181818181818182, 0.325, 0.23529411764705882, 0.15, 0.0875]","[0.30851063829787234, 0.4036697247706422, 0.574468085106383, 0.3684210526315789, 0.22340425531914893, 0.19148936170212766]","[0.3088235294117647, 0.4074074074074074, 0.5294117647058824, 0.3888888888888889, 0.20588235294117646, 0.25]","[0.2857142857142857, 0.3815789473684211, 0.5396825396825397, 0.25, 0.1746031746031746, 0.1746031746031746]","[0.45, 0.5, 0.7833333333333333, 0.6, 0.18333333333333332, 0.31666666666666665]","[0.3037974683544304, 0.38202247191011235, 0.46835443037974683, 0.28, 0.1518987341772152, 0.16455696202531644]","[0.25609756097560976, 0.33695652173913043, 0.4878048780487805, 0.3333333333333333, 0.13414634146341464, 0.21951219512195122]","[0.3389830508474576, 0.4, 0.559322033898305, 0.4166666666666667, 0.22033898305084745, 0.23728813559322035]"
25,20200604SKNC0,"[2.5051546391752577, 1.1752577319587627, 4.285714285714286, 6.466666666666667]","[0.32989690721649484, 0.40540540540540543, 0.4948453608247423, 0.42857142857142855, 0.1958762886597938, 0.12371134020618557]","[0.3492063492063492, 0.4057971014492754, 0.5555555555555556, 0.4, 0.20634920634920634, 0.2222222222222222]","[0.32653061224489793, 0.42105263157894735, 0.6224489795918368, 0.4, 0.23469387755102042, 0.20408163265306123]","[0.3013698630136986, 0.3953488372093023, 0.5205479452054794, 0.3333333333333333, 0.1917808219178082, 0.2328767123287671]","[0.2878787878787879, 0.38271604938271603, 0.5303030303030303, 0.23529411764705882, 0.16666666666666666, 0.18181818181818182]","[0.4444444444444444, 0.5, 0.7619047619047619, 0.625, 0.19047619047619047, 0.31746031746031744]","[0.25882352941176473, 0.34375, 0.4823529411764706, 0.35714285714285715, 0.12941176470588237, 0.2235294117647059]","[0.17647058823529413, 0.17647058823529413, 0.29411764705882354, 0.2222222222222222, 0.29411764705882354, 0.11764705882352941]","[0.16666666666666666, 0.3181818181818182, 0.16666666666666666, 0.0, 0.2777777777777778, 0.0]"
26,20200605NCHH0,"[3.214285714285714, 1.2142857142857142, 2.0, 5.6]","[0.32, 0.4, 0.48, 0.4090909090909091, 0.2, 0.12]","[0.2823529411764706, 0.3225806451612903, 0.32941176470588235, 0.2222222222222222, 0.16470588235294117, 0.09411764705882353]","[0.3333333333333333, 0.42857142857142855, 0.6274509803921569, 0.36363636363636365, 0.23529411764705882, 0.21568627450980393]","[0.30666666666666664, 0.4, 0.56, 0.36363636363636365, 0.2, 0.29333333333333333]","[0.2898550724637681, 0.38823529411764707, 0.5217391304347826, 0.2222222222222222, 0.15942028985507245, 0.17391304347826086]","[0.30952380952380953, 0.3829787234042553, 0.5119047619047619, 0.2692307692307692, 0.16666666666666666, 0.17857142857142858]","[0.4393939393939394, 0.5, 0.7424242424242424, 0.6111111111111112, 0.18181818181818182, 0.30303030303030304]","[0.26136363636363635, 0.35, 0.5113636363636364, 0.3333333333333333, 0.14772727272727273, 0.22727272727272727]","[0.34375, 0.43243243243243246, 0.546875, 0.38461538461538464, 0.25, 0.21875]"
27,20200606NCHH0,"[0.5142857142857143, 0.6, 4.222222222222222, 7.0]","[0.21739130434782608, 0.35714285714285715, 0.2608695652173913, 0.25, 0.2608695652173913, 0.08695652173913043]","[0.35294117647058826, 0.4430379746835443, 0.5441176470588235, 0.39285714285714285, 0.25, 0.20588235294117646]","[0.34579439252336447, 0.44, 0.6915887850467289, 0.36, 0.24299065420560748, 0.24299065420560748]","[0.3, 0.3894736842105263, 0.5375, 0.34615384615384615, 0.1875, 0.2875]","[0.2916666666666667, 0.39325842696629215, 0.5138888888888888, 0.21052631578947367, 0.16666666666666666, 0.16666666666666666]","[0.44285714285714284, 0.5, 0.7857142857142857, 0.6, 0.18571428571428572, 0.32857142857142857]","[0.2717391304347826, 0.3557692307692308, 0.5543478260869565, 0.3225806451612903, 0.16304347826086957, 0.2391304347826087]","[0.313953488372093, 0.3979591836734694, 0.5116279069767442, 0.2692307692307692, 0.18604651162790697, 0.1744186046511628]","[0.0, 0.5, 0.0, 0.0, 2.0, 0.0]"
