game_key,hp_1,hp_2,hp_3,hp_4,h1_1,h1_2,h1_3,h1_4,h1_5,h1_6,h2_1,h2_2,h2_3,h2_4,h2_5,h2_6,h3_1,h3_2,h3_3,h3_4,h3_5,h3_6,h4_1,h4_2,h4_3,h4_4,h4_5,h4_6,h5_1,h5_2,h5_3,h5_4,h5_5,h5_6,h6_1,h6_2,h6_3,h6_4,h6_5,h6_6,h7_1,h7_2,h7_3,h7_4,h7_5,h7_6,h8_1,h8_2,h8_3,h8_4,h8_5,h8_6,h9_1,h9_2,h9_3,h9_4,h9_5,h9_6,ap_1,ap_2,ap_3,ap_4,a1_1,a1_2,a1_3,a1_4,a1_5,a1_6,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a4_1,a4_2,a4_3,a4_4,a4_5,a4_6,a5_1,a5_2,a5_3,a5_4,a5_5,a5_6,a6_1,a6_2,a6_3,a6_4,a6_5,a6_6,a7_1,a7_2,a7_3,a7_4,a7_5,a7_6,a8_1,a8_2,a8_3,a8_4,a8_5,a8_6,a9_1,a9_2,a9_3,a9_4,a9_5,a9_6,hit_r,r,l
20180502HTLT0,11.571428571428571,2.0,2.0,1.4,0.24691358024691357,0.2823529411764706,0.43209876543209874,0.27586206896551724,0.08641975308641975,0.09876543209876543,0.31451612903225806,0.38848920863309355,0.43548387096774194,0.39285714285714285,0.1693548387096774,0.12096774193548387,0.26506024096385544,0.32608695652173914,0.3614457831325301,0.2857142857142857,0.13253012048192772,0.04819277108433735,0.3669724770642202,0.4409448818897638,0.6146788990825688,0.3333333333333333,0.14678899082568808,0.25688073394495414,0.33653846153846156,0.3826086956521739,0.49038461538461536,0.2,0.15384615384615385,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.25,0.23076923076923078,0.25609756097560976,0.28205128205128205,0.3333333333333333,0.11538461538461539,0.11538461538461539,0.32989690721649484,0.3592233009708738,0.5360824742268041,0.37142857142857144,0.14432989690721648,0.2268041237113402,0.07547169811320754,0.18333333333333332,0.07547169811320754,0.0,0.09433962264150944,0.018867924528301886,2.8421052631578947,1.0827067669172932,5.857142857142857,7.388888888888889,0.25510204081632654,0.3148148148148148,0.3673469387755102,0.18518518518518517,0.14285714285714285,0.11224489795918367,0.3017241379310345,0.3467741935483871,0.5172413793103449,0.23684210526315788,0.21551724137931033,0.14655172413793102,0.32038834951456313,0.3706896551724138,0.5728155339805825,0.3,0.17475728155339806,0.22330097087378642,0.36538461538461536,0.4462809917355372,0.5384615384615384,0.3333333333333333,0.17307692307692307,0.16346153846153846,0.28888888888888886,0.4090909090909091,0.5333333333333333,0.23333333333333334,0.18888888888888888,0.23333333333333334,0.36619718309859156,0.41025641025641024,0.676056338028169,0.4375,0.16901408450704225,0.2535211267605634,0.17142857142857143,0.275,0.45714285714285713,0.1111111111111111,0.17142857142857143,0.22857142857142856,0.2916666666666667,0.3625,0.375,0.3157894736842105,0.125,0.1527777777777778,0.2857142857142857,0.36893203883495146,0.3626373626373626,0.2857142857142857,0.13186813186813187,0.10989010989010989,0.32432432432432434,6,12
20180502HTLT0,2.8421052631578947,1.0827067669172932,5.857142857142857,7.388888888888889,0.25510204081632654,0.3148148148148148,0.3673469387755102,0.18518518518518517,0.14285714285714285,0.11224489795918367,0.3017241379310345,0.3467741935483871,0.5172413793103449,0.23684210526315788,0.21551724137931033,0.14655172413793102,0.32038834951456313,0.3706896551724138,0.5728155339805825,0.3,0.17475728155339806,0.22330097087378642,0.36538461538461536,0.4462809917355372,0.5384615384615384,0.3333333333333333,0.17307692307692307,0.16346153846153846,0.28888888888888886,0.4090909090909091,0.5333333333333333,0.23333333333333334,0.18888888888888888,0.23333333333333334,0.36619718309859156,0.41025641025641024,0.676056338028169,0.4375,0.16901408450704225,0.2535211267605634,0.17142857142857143,0.275,0.45714285714285713,0.1111111111111111,0.17142857142857143,0.22857142857142856,0.2916666666666667,0.3625,0.375,0.3157894736842105,0.125,0.1527777777777778,0.2857142857142857,0.36893203883495146,0.3626373626373626,0.2857142857142857,0.13186813186813187,0.10989010989010989,11.571428571428571,2.0,2.0,1.4,0.24691358024691357,0.2823529411764706,0.43209876543209874,0.27586206896551724,0.08641975308641975,0.09876543209876543,0.31451612903225806,0.38848920863309355,0.43548387096774194,0.39285714285714285,0.1693548387096774,0.12096774193548387,0.26506024096385544,0.32608695652173914,0.3614457831325301,0.2857142857142857,0.13253012048192772,0.04819277108433735,0.3669724770642202,0.4409448818897638,0.6146788990825688,0.3333333333333333,0.14678899082568808,0.25688073394495414,0.33653846153846156,0.3826086956521739,0.49038461538461536,0.2,0.15384615384615385,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.25,0.23076923076923078,0.25609756097560976,0.28205128205128205,0.3333333333333333,0.11538461538461539,0.11538461538461539,0.32989690721649484,0.3592233009708738,0.5360824742268041,0.37142857142857144,0.14432989690721648,0.2268041237113402,0.07547169811320754,0.18333333333333332,0.07547169811320754,0.0,0.09433962264150944,0.018867924528301886,0.37777777777777777,12,6
20180502LGHH0,5.968421052631578,1.7052631578947368,2.0,5.277777777777778,0.3153153153153153,0.3888888888888889,0.35135135135135137,0.23809523809523808,0.1891891891891892,0.04504504504504504,0.31958762886597936,0.4322033898305085,0.41237113402061853,0.2727272727272727,0.1958762886597938,0.09278350515463918,0.3392857142857143,0.36885245901639346,0.5267857142857143,0.36363636363636365,0.20535714285714285,0.24107142857142858,0.3584905660377358,0.4426229508196721,0.7547169811320755,0.34375,0.22641509433962265,0.27358490566037735,0.29850746268656714,0.32857142857142857,0.43283582089552236,0.2777777777777778,0.029850746268656716,0.11940298507462686,0.2711864406779661,0.3582089552238806,0.3559322033898305,0.2727272727272727,0.0847457627118644,0.1694915254237288,0.21818181818181817,0.25217391304347825,0.33636363636363636,0.14814814814814814,0.11818181818181818,0.09090909090909091,0.27419354838709675,0.3382352941176471,0.3709677419354839,0.3157894736842105,0.11290322580645161,0.08064516129032258,0.22033898305084745,0.3188405797101449,0.2711864406779661,0.26666666666666666,0.11864406779661017,0.0847457627118644,0.878048780487805,0.926829268292683,3.0,6.833333333333333,0.35,0.4222222222222222,0.55,0.1111111111111111,0.2,0.05,0.2727272727272727,0.35294117647058826,0.3884297520661157,0.2857142857142857,0.18181818181818182,0.14049586776859505,0.31932773109243695,0.39416058394160586,0.47058823529411764,0.1935483870967742,0.16806722689075632,0.12605042016806722,0.36507936507936506,0.46308724832214765,0.6111111111111112,0.44,0.2222222222222222,0.14285714285714285,0.32142857142857145,0.35537190082644626,0.4642857142857143,0.3023255813953488,0.16964285714285715,0.1875,0.2815533980582524,0.3119266055045872,0.5339805825242718,0.3548387096774194,0.14563106796116504,0.21359223300970873,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.6,0.0,0.16666666666666666,0.3,0.36363636363636365,0.35,0.375,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,4,3
20180502LGHH0,0.878048780487805,0.926829268292683,3.0,6.833333333333333,0.35,0.4222222222222222,0.55,0.1111111111111111,0.2,0.05,0.2727272727272727,0.35294117647058826,0.3884297520661157,0.2857142857142857,0.18181818181818182,0.14049586776859505,0.31932773109243695,0.39416058394160586,0.47058823529411764,0.1935483870967742,0.16806722689075632,0.12605042016806722,0.36507936507936506,0.46308724832214765,0.6111111111111112,0.44,0.2222222222222222,0.14285714285714285,0.32142857142857145,0.35537190082644626,0.4642857142857143,0.3023255813953488,0.16964285714285715,0.1875,0.2815533980582524,0.3119266055045872,0.5339805825242718,0.3548387096774194,0.14563106796116504,0.21359223300970873,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.6,0.0,0.16666666666666666,0.3,0.36363636363636365,0.35,0.375,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,5.968421052631578,1.7052631578947368,2.0,5.277777777777778,0.3153153153153153,0.3888888888888889,0.35135135135135137,0.23809523809523808,0.1891891891891892,0.04504504504504504,0.31958762886597936,0.4322033898305085,0.41237113402061853,0.2727272727272727,0.1958762886597938,0.09278350515463918,0.3392857142857143,0.36885245901639346,0.5267857142857143,0.36363636363636365,0.20535714285714285,0.24107142857142858,0.3584905660377358,0.4426229508196721,0.7547169811320755,0.34375,0.22641509433962265,0.27358490566037735,0.29850746268656714,0.32857142857142857,0.43283582089552236,0.2777777777777778,0.029850746268656716,0.11940298507462686,0.2711864406779661,0.3582089552238806,0.3559322033898305,0.2727272727272727,0.0847457627118644,0.1694915254237288,0.21818181818181817,0.25217391304347825,0.33636363636363636,0.14814814814814814,0.11818181818181818,0.09090909090909091,0.27419354838709675,0.3382352941176471,0.3709677419354839,0.3157894736842105,0.11290322580645161,0.08064516129032258,0.22033898305084745,0.3188405797101449,0.2711864406779661,0.26666666666666666,0.11864406779661017,0.0847457627118644,0.21212121212121213,3,4
20180502SKSS0,6.553398058252427,1.5145631067961165,2.625,5.722222222222222,0.2833333333333333,0.33587786259541985,0.4,0.19047619047619047,0.18333333333333332,0.08333333333333333,0.2627118644067797,0.3333333333333333,0.4491525423728814,0.16129032258064516,0.1694915254237288,0.15254237288135594,0.2975206611570248,0.37037037037037035,0.49586776859504134,0.3076923076923077,0.1487603305785124,0.18181818181818182,0.31666666666666665,0.41134751773049644,0.5916666666666667,0.3055555555555556,0.16666666666666666,0.20833333333333334,0.35,0.41911764705882354,0.49166666666666664,0.32432432432432434,0.09166666666666666,0.14166666666666666,0.24242424242424243,0.30275229357798167,0.36363636363636365,0.17857142857142858,0.08080808080808081,0.1111111111111111,0.23333333333333334,0.3235294117647059,0.26666666666666666,0.3,0.06666666666666667,0.1,0.375,0.375,0.4583333333333333,0.25,0.041666666666666664,0.041666666666666664,0.2391304347826087,0.33962264150943394,0.32608695652173914,0.2727272727272727,0.17391304347826086,0.06521739130434782,3.9193548387096775,1.2096774193548387,4.0,5.166666666666667,0.31958762886597936,0.3944954128440367,0.4845360824742268,0.36363636363636365,0.21649484536082475,0.10309278350515463,0.2765957446808511,0.4,0.5957446808510638,0.24,0.24468085106382978,0.2127659574468085,0.2711864406779661,0.39436619718309857,0.6864406779661016,0.28125,0.2627118644067797,0.2627118644067797,0.36936936936936937,0.4626865671641791,0.7117117117117117,0.36,0.25225225225225223,0.2882882882882883,0.28205128205128205,0.3411764705882353,0.4358974358974359,0.3076923076923077,0.21794871794871795,0.11538461538461539,0.2831858407079646,0.32231404958677684,0.5929203539823009,0.3,0.1592920353982301,0.21238938053097345,0.3409090909090909,0.45794392523364486,0.4318181818181818,0.3333333333333333,0.14772727272727273,0.07954545454545454,0.26595744680851063,0.31683168316831684,0.4148936170212766,0.44,0.14893617021276595,0.19148936170212766,0.3157894736842105,0.375,0.43859649122807015,0.3333333333333333,0.14035087719298245,0.12280701754385964,0.2972972972972973,4,7
20180502SKSS0,3.9193548387096775,1.2096774193548387,4.0,5.166666666666667,0.31958762886597936,0.3944954128440367,0.4845360824742268,0.36363636363636365,0.21649484536082475,0.10309278350515463,0.2765957446808511,0.4,0.5957446808510638,0.24,0.24468085106382978,0.2127659574468085,0.2711864406779661,0.39436619718309857,0.6864406779661016,0.28125,0.2627118644067797,0.2627118644067797,0.36936936936936937,0.4626865671641791,0.7117117117117117,0.36,0.25225225225225223,0.2882882882882883,0.28205128205128205,0.3411764705882353,0.4358974358974359,0.3076923076923077,0.21794871794871795,0.11538461538461539,0.2831858407079646,0.32231404958677684,0.5929203539823009,0.3,0.1592920353982301,0.21238938053097345,0.3409090909090909,0.45794392523364486,0.4318181818181818,0.3333333333333333,0.14772727272727273,0.07954545454545454,0.26595744680851063,0.31683168316831684,0.4148936170212766,0.44,0.14893617021276595,0.19148936170212766,0.3157894736842105,0.375,0.43859649122807015,0.3333333333333333,0.14035087719298245,0.12280701754385964,6.553398058252427,1.5145631067961165,2.625,5.722222222222222,0.2833333333333333,0.33587786259541985,0.4,0.19047619047619047,0.18333333333333332,0.08333333333333333,0.2627118644067797,0.3333333333333333,0.4491525423728814,0.16129032258064516,0.1694915254237288,0.15254237288135594,0.2975206611570248,0.37037037037037035,0.49586776859504134,0.3076923076923077,0.1487603305785124,0.18181818181818182,0.31666666666666665,0.41134751773049644,0.5916666666666667,0.3055555555555556,0.16666666666666666,0.20833333333333334,0.35,0.41911764705882354,0.49166666666666664,0.32432432432432434,0.09166666666666666,0.14166666666666666,0.24242424242424243,0.30275229357798167,0.36363636363636365,0.17857142857142858,0.08080808080808081,0.1111111111111111,0.23333333333333334,0.3235294117647059,0.26666666666666666,0.3,0.06666666666666667,0.1,0.375,0.375,0.4583333333333333,0.25,0.041666666666666664,0.041666666666666664,0.2391304347826087,0.33962264150943394,0.32608695652173914,0.2727272727272727,0.17391304347826086,0.06521739130434782,0.35897435897435903,7,4
20180502WONC0,1.3846153846153846,0.9230769230769231,10.0,4.333333333333333,0.2631578947368421,0.3333333333333333,0.2894736842105263,0.2,0.13157894736842105,0.05263157894736842,0.2777777777777778,0.336734693877551,0.4666666666666667,0.23809523809523808,0.14444444444444443,0.14444444444444443,0.3359375,0.3656716417910448,0.4921875,0.16666666666666666,0.1640625,0.1015625,0.2222222222222222,0.34710743801652894,0.41414141414141414,0.2608695652173913,0.1717171717171717,0.1414141414141414,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.3391304347826087,0.36363636363636365,0.4444444444444444,0.1111111111111111,0.23232323232323232,0.2727272727272727,0.32989690721649484,0.3181818181818182,0.21052631578947367,0.13636363636363635,0.06818181818181818,0.23529411764705882,0.25,0.3176470588235294,0.21428571428571427,0.11764705882352941,0.058823529411764705,0.1323529411764706,0.14084507042253522,0.16176470588235295,0.16666666666666666,0.04411764705882353,0.04411764705882353,8.678571428571429,1.7142857142857142,3.3333333333333335,4.666666666666667,0.3230769230769231,0.40522875816993464,0.4,0.32,0.16923076923076924,0.08461538461538462,0.31868131868131866,0.36082474226804123,0.4725274725274725,0.2857142857142857,0.15384615384615385,0.08791208791208792,0.36363636363636365,0.4423076923076923,0.5,0.46153846153846156,0.045454545454545456,0.18181818181818182,0.3007518796992481,0.3448275862068966,0.5037593984962406,0.16279069767441862,0.12781954887218044,0.15037593984962405,0.21904761904761905,0.2719298245614035,0.34285714285714286,0.2692307692307692,0.14285714285714285,0.17142857142857143,0.17391304347826086,0.2191780821917808,0.391304347826087,0.07142857142857142,0.08695652173913043,0.057971014492753624,0.5454545454545454,0.5833333333333334,1.0,0.5,0.45454545454545453,0.2727272727272727,0.2698412698412698,0.352112676056338,0.31746031746031744,0.3888888888888889,0.15873015873015872,0.09523809523809523,0.19402985074626866,0.25,0.26865671641791045,0.2,0.08955223880597014,0.07462686567164178,0.425,13,8
20180502WONC0,8.678571428571429,1.7142857142857142,3.3333333333333335,4.666666666666667,0.3230769230769231,0.40522875816993464,0.4,0.32,0.16923076923076924,0.08461538461538462,0.31868131868131866,0.36082474226804123,0.4725274725274725,0.2857142857142857,0.15384615384615385,0.08791208791208792,0.36363636363636365,0.4423076923076923,0.5,0.46153846153846156,0.045454545454545456,0.18181818181818182,0.3007518796992481,0.3448275862068966,0.5037593984962406,0.16279069767441862,0.12781954887218044,0.15037593984962405,0.21904761904761905,0.2719298245614035,0.34285714285714286,0.2692307692307692,0.14285714285714285,0.17142857142857143,0.17391304347826086,0.2191780821917808,0.391304347826087,0.07142857142857142,0.08695652173913043,0.057971014492753624,0.5454545454545454,0.5833333333333334,1.0,0.5,0.45454545454545453,0.2727272727272727,0.2698412698412698,0.352112676056338,0.31746031746031744,0.3888888888888889,0.15873015873015872,0.09523809523809523,0.19402985074626866,0.25,0.26865671641791045,0.2,0.08955223880597014,0.07462686567164178,1.3846153846153846,0.9230769230769231,10.0,4.333333333333333,0.2631578947368421,0.3333333333333333,0.2894736842105263,0.2,0.13157894736842105,0.05263157894736842,0.2777777777777778,0.336734693877551,0.4666666666666667,0.23809523809523808,0.14444444444444443,0.14444444444444443,0.3359375,0.3656716417910448,0.4921875,0.16666666666666666,0.1640625,0.1015625,0.2222222222222222,0.34710743801652894,0.41414141414141414,0.2608695652173913,0.1717171717171717,0.1414141414141414,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.3391304347826087,0.36363636363636365,0.4444444444444444,0.1111111111111111,0.23232323232323232,0.2727272727272727,0.32989690721649484,0.3181818181818182,0.21052631578947367,0.13636363636363635,0.06818181818181818,0.23529411764705882,0.25,0.3176470588235294,0.21428571428571427,0.11764705882352941,0.058823529411764705,0.1323529411764706,0.14084507042253522,0.16176470588235295,0.16666666666666666,0.04411764705882353,0.04411764705882353,0.35,8,13
20180503HTLT0,5.6138613861386135,1.4554455445544556,2.5384615384615383,5.611111111111111,0.2727272727272727,0.32989690721649484,0.36363636363636365,0.3125,0.13636363636363635,0.056818181818181816,0.3178294573643411,0.3888888888888889,0.43410852713178294,0.41379310344827586,0.16279069767441862,0.12403100775193798,0.35714285714285715,0.5432098765432098,0.7321428571428571,0.2631578947368421,0.2857142857142857,0.25,0.3684210526315789,0.4393939393939394,0.6578947368421053,0.3103448275862069,0.15789473684210525,0.2719298245614035,0.3425925925925926,0.3865546218487395,0.49074074074074076,0.23076923076923078,0.14814814814814814,0.1388888888888889,0.25882352941176473,0.29213483146067415,0.43529411764705883,0.27586206896551724,0.10588235294117647,0.09411764705882353,0.23636363636363636,0.25,0.34545454545454546,0.25,0.16363636363636364,0.09090909090909091,0.32673267326732675,0.35514018691588783,0.5247524752475248,0.3611111111111111,0.1485148514851485,0.21782178217821782,0.25,0.25,0.2916666666666667,0.25,0.16666666666666666,0.041666666666666664,5.4,1.3,2.7142857142857144,5.0,0.28421052631578947,0.37037037037037035,0.3684210526315789,0.27586206896551724,0.1368421052631579,0.10526315789473684,0.2975206611570248,0.34615384615384615,0.512396694214876,0.25,0.21487603305785125,0.1487603305785124,0.3425925925925926,0.39344262295081966,0.5833333333333334,0.3333333333333333,0.19444444444444445,0.23148148148148148,0.2,0.28888888888888886,0.45,0.1111111111111111,0.15,0.2,0.3684210526315789,0.4166666666666667,0.6973684210526315,0.4,0.18421052631578946,0.27631578947368424,0.3137254901960784,0.36363636363636365,0.47058823529411764,0.3076923076923077,0.11764705882352941,0.13725490196078433,0.375,0.4,0.375,0.42857142857142855,0.16666666666666666,0.125,0.5,0.75,1.0,0.0,1.5,0.0,0.2524271844660194,0.3157894736842105,0.3592233009708738,0.16666666666666666,0.1553398058252427,0.10679611650485436,0.29411764705882354,5,4
20180503HTLT0,5.4,1.3,2.7142857142857144,5.0,0.28421052631578947,0.37037037037037035,0.3684210526315789,0.27586206896551724,0.1368421052631579,0.10526315789473684,0.2975206611570248,0.34615384615384615,0.512396694214876,0.25,0.21487603305785125,0.1487603305785124,0.3425925925925926,0.39344262295081966,0.5833333333333334,0.3333333333333333,0.19444444444444445,0.23148148148148148,0.2,0.28888888888888886,0.45,0.1111111111111111,0.15,0.2,0.3684210526315789,0.4166666666666667,0.6973684210526315,0.4,0.18421052631578946,0.27631578947368424,0.3137254901960784,0.36363636363636365,0.47058823529411764,0.3076923076923077,0.11764705882352941,0.13725490196078433,0.375,0.4,0.375,0.42857142857142855,0.16666666666666666,0.125,0.5,0.75,1.0,0.0,1.5,0.0,0.2524271844660194,0.3157894736842105,0.3592233009708738,0.16666666666666666,0.1553398058252427,0.10679611650485436,5.6138613861386135,1.4554455445544556,2.5384615384615383,5.611111111111111,0.2727272727272727,0.32989690721649484,0.36363636363636365,0.3125,0.13636363636363635,0.056818181818181816,0.3178294573643411,0.3888888888888889,0.43410852713178294,0.41379310344827586,0.16279069767441862,0.12403100775193798,0.35714285714285715,0.5432098765432098,0.7321428571428571,0.2631578947368421,0.2857142857142857,0.25,0.3684210526315789,0.4393939393939394,0.6578947368421053,0.3103448275862069,0.15789473684210525,0.2719298245614035,0.3425925925925926,0.3865546218487395,0.49074074074074076,0.23076923076923078,0.14814814814814814,0.1388888888888889,0.25882352941176473,0.29213483146067415,0.43529411764705883,0.27586206896551724,0.10588235294117647,0.09411764705882353,0.23636363636363636,0.25,0.34545454545454546,0.25,0.16363636363636364,0.09090909090909091,0.32673267326732675,0.35514018691588783,0.5247524752475248,0.3611111111111111,0.1485148514851485,0.21782178217821782,0.25,0.25,0.2916666666666667,0.25,0.16666666666666666,0.041666666666666664,0.25,4,5
20180503KTOB0,1.8529411764705883,1.0,2.25,5.666666666666667,0.2638888888888889,0.32051282051282054,0.3611111111111111,0.29411764705882354,0.2222222222222222,0.09722222222222222,0.2839506172839506,0.3617021276595745,0.41975308641975306,0.3181818181818182,0.1111111111111111,0.1111111111111111,0.3125,0.35507246376811596,0.4296875,0.2857142857142857,0.1796875,0.140625,0.2571428571428571,0.3798449612403101,0.5333333333333333,0.15151515151515152,0.19047619047619047,0.20952380952380953,0.3979591836734694,0.49137931034482757,0.6224489795918368,0.39285714285714285,0.20408163265306123,0.1836734693877551,0.2631578947368421,0.3170731707317073,0.47368421052631576,0.46153846153846156,0.18421052631578946,0.2631578947368421,0.23,0.3277310924369748,0.47,0.17142857142857143,0.13,0.22,0.26744186046511625,0.32978723404255317,0.36046511627906974,0.36363636363636365,0.09302325581395349,0.11627906976744186,0.3783783783783784,0.4666666666666667,0.40540540540540543,0.0,0.32432432432432434,0.05405405405405406,4.595744680851063,1.627659574468085,1.6153846153846154,5.222222222222222,0.2875,0.32142857142857145,0.375,0.4,0.125,0.1,0.288135593220339,0.38235294117647056,0.5254237288135594,0.26666666666666666,0.19491525423728814,0.16101694915254236,0.42990654205607476,0.47413793103448276,0.7289719626168224,0.41379310344827586,0.19626168224299065,0.27102803738317754,0.3253968253968254,0.38405797101449274,0.5396825396825397,0.24324324324324326,0.16666666666666666,0.09523809523809523,0.25757575757575757,0.32413793103448274,0.5303030303030303,0.225,0.15151515151515152,0.18181818181818182,0.2875,0.3595505617977528,0.525,0.30434782608695654,0.175,0.15,0.25663716814159293,0.32,0.4690265486725664,0.4166666666666667,0.1592920353982301,0.17699115044247787,0.3170731707317073,0.3488372093023256,0.6585365853658537,0.42857142857142855,0.1951219512195122,0.3170731707317073,0.32653061224489793,0.38181818181818183,0.3469387755102041,0.26666666666666666,0.12244897959183673,0.12244897959183673,0.2727272727272727,2,3
20180503KTOB0,4.595744680851063,1.627659574468085,1.6153846153846154,5.222222222222222,0.2875,0.32142857142857145,0.375,0.4,0.125,0.1,0.288135593220339,0.38235294117647056,0.5254237288135594,0.26666666666666666,0.19491525423728814,0.16101694915254236,0.42990654205607476,0.47413793103448276,0.7289719626168224,0.41379310344827586,0.19626168224299065,0.27102803738317754,0.3253968253968254,0.38405797101449274,0.5396825396825397,0.24324324324324326,0.16666666666666666,0.09523809523809523,0.25757575757575757,0.32413793103448274,0.5303030303030303,0.225,0.15151515151515152,0.18181818181818182,0.2875,0.3595505617977528,0.525,0.30434782608695654,0.175,0.15,0.25663716814159293,0.32,0.4690265486725664,0.4166666666666667,0.1592920353982301,0.17699115044247787,0.3170731707317073,0.3488372093023256,0.6585365853658537,0.42857142857142855,0.1951219512195122,0.3170731707317073,0.32653061224489793,0.38181818181818183,0.3469387755102041,0.26666666666666666,0.12244897959183673,0.12244897959183673,1.8529411764705883,1.0,2.25,5.666666666666667,0.2638888888888889,0.32051282051282054,0.3611111111111111,0.29411764705882354,0.2222222222222222,0.09722222222222222,0.2839506172839506,0.3617021276595745,0.41975308641975306,0.3181818181818182,0.1111111111111111,0.1111111111111111,0.3125,0.35507246376811596,0.4296875,0.2857142857142857,0.1796875,0.140625,0.2571428571428571,0.3798449612403101,0.5333333333333333,0.15151515151515152,0.19047619047619047,0.20952380952380953,0.3979591836734694,0.49137931034482757,0.6224489795918368,0.39285714285714285,0.20408163265306123,0.1836734693877551,0.2631578947368421,0.3170731707317073,0.47368421052631576,0.46153846153846156,0.18421052631578946,0.2631578947368421,0.23,0.3277310924369748,0.47,0.17142857142857143,0.13,0.22,0.26744186046511625,0.32978723404255317,0.36046511627906974,0.36363636363636365,0.09302325581395349,0.11627906976744186,0.3783783783783784,0.4666666666666667,0.40540540540540543,0.0,0.32432432432432434,0.05405405405405406,0.2222222222222222,3,2
20180503LGHH0,7.434782608695652,1.565217391304348,1.4166666666666667,4.6,0.3217391304347826,0.3923076923076923,0.3652173913043478,0.23809523809523808,0.19130434782608696,0.043478260869565216,0.3069306930693069,0.4180327868852459,0.39603960396039606,0.25,0.18811881188118812,0.0891089108910891,0.3448275862068966,0.373015873015873,0.5344827586206896,0.37142857142857144,0.19827586206896552,0.2413793103448276,0.3486238532110092,0.4365079365079365,0.7339449541284404,0.3333333333333333,0.22935779816513763,0.26605504587155965,0.30985915492957744,0.33783783783783783,0.43661971830985913,0.2631578947368421,0.028169014084507043,0.11267605633802817,0.2857142857142857,0.36619718309859156,0.42857142857142855,0.30434782608695654,0.09523809523809523,0.19047619047619047,0.21238938053097345,0.25210084033613445,0.3274336283185841,0.14285714285714285,0.11504424778761062,0.08849557522123894,0.25757575757575757,0.3194444444444444,0.3484848484848485,0.3,0.10606060606060606,0.07575757575757576,0.21311475409836064,0.30985915492957744,0.26229508196721313,0.26666666666666666,0.11475409836065574,0.08196721311475409,4.0212765957446805,1.627659574468085,1.1666666666666667,5.222222222222222,0.30434782608695654,0.3333333333333333,0.43478260869565216,0.14285714285714285,0.21739130434782608,0.08695652173913043,0.272,0.35,0.384,0.2857142857142857,0.176,0.136,0.3089430894308943,0.3829787234042553,0.45528455284552843,0.1935483870967742,0.16260162601626016,0.12195121951219512,0.36153846153846153,0.45751633986928103,0.6,0.44,0.2230769230769231,0.13846153846153847,0.31896551724137934,0.352,0.45689655172413796,0.3023255813953488,0.1724137931034483,0.1810344827586207,0.336734693877551,0.4036697247706422,0.6530612244897959,0.3333333333333333,0.20408163265306123,0.21428571428571427,0.2916666666666667,0.39285714285714285,0.3125,0.38461538461538464,0.125,0.0625,0.2897196261682243,0.3185840707964602,0.5607476635514018,0.375,0.14953271028037382,0.2336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,7,3
